State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Manipur,Imphal East,Imphal East-I C.D.Block,Kameng,497159.0,Agro Industry,Kameng,2020-06-22 15:05:17.556996,Agro ,Agro Industry,24.864058333333,94.076891666667
Manipur,Imphal West,Imphal West-I C.D.Block,Kanglatombi,502775.0,Olivia higher secondary school,kanglatongbi,2020-07-20 11:55:06.450004,Education ,Higher Secondary School,24.97136756,93.88507032
Manipur,Imphal West,Imphal West-I C.D.Block,Kanglatombi,502775.0,market shed,kanglatongbi,2020-07-20 11:54:33.290003,Agro ,Mandi (Notified),24.9722537,93.88789103
Manipur,Imphal West,Imphal West-I C.D.Block,Kanglatombi,502775.0,Blessed brother academy,kanglatongbi,2020-07-20 11:55:21.897002,Education ,High School - General,24.97522798,93.8796812
Manipur,Imphal West,Imphal West-I C.D.Block,Kanglatombi,502775.0,high school,kanglatongbi,2020-07-20 11:54:50.133001,Education ,High School - General,24.97351984,93.88934269
Manipur,Imphal West,Imphal West-I C.D.Block,Kanglatombi,502775.0,bus stand,kanglatongbi,2020-07-18 12:11:43.297003,Transport/Admin,Bus Stand,24.97230585,93.88799339
Manipur,Imphal East,Jiribam C.D.Block,Narayanpur,761702.0,Narayanpur GP Office,Narayanpur Jakuradhor GP,2020-12-28 19:28:15.190000,Transport/Admin,Panchayat Headquarter,24.61187153,93.08481967
Manipur,Imphal East,Jiribam C.D.Block,Narayanpur,761702.0,Bharat Nirman Rajiv Gandhi Seva Kendra Building,Narayanpur Jakuradhor GP,2020-12-28 19:09:30.762999,Transport/Admin,Panchayat Headquarter,24.61187153,93.08481967
Manipur,Thoubal,Thoubal C.D.Block,Kshetri Leikai,590868.0,Khsetri Leikai Haotabi Waiting Shed,Khestri Leikai Haotabi,2020-07-14 07:41:29.157003,Transport/Admin,Bus Stand,24.648138333333,94.011861666667
Manipur,Thoubal,Thoubal C.D.Block,Kshetri Leikai,590868.0,Market Shed Khsetrileikai Mayai leikai,Khsetrileikai mayai leikai,2020-07-14 07:41:59.969999,Agro ,Mandi (Notified),24.64734,94.011258333333
Manipur,Thoubal,Thoubal C.D.Block,Kshetri Leikai,590868.0,Khsetri Leikai High School,Thoubal Kshetri leikai ,2020-07-14 07:44:17.270002,Education ,High School - General,24.647468333333,94.011108333333
Manipur,Churachandpur,Churachandpur T.D.Block,Phaihel,848672.0,Pack house,Phaihel,2020-12-25 19:47:58.200003,Agro ,Collection Centre or Pack House,24.30927732,93.68286505
Manipur,Churachandpur,Churachandpur T.D.Block,Phaihel,848672.0,Collection centre,Phaihel,2020-12-13 20:27:45.127002,Agro ,Collection Centre or Pack House,24.30927732,93.68286505
Manipur,Tamenglong,Tousem T.D.Block,Phellong,849493.0,Mandi,phellong,2021-02-21 03:55:02.132996,Agro ,Mandi (Notified),25.10562478099,93.447668720037
Manipur,Tamenglong,Tousem T.D.Block,Phellong,849493.0,Bus Stand,Phellong,2020-11-26 14:43:37.710002,Transport/Admin,Bus Stand,25.10464571121,93.44559336055
Manipur,Tamenglong,Tousem T.D.Block,Phellong,849493.0,Bus Stand1,Phellong,2020-11-27 12:21:49.917001,Transport/Admin,Bus Stand,25.094390011404,93.444423024688
Manipur,Tamenglong,Tousem T.D.Block,Phellong,849493.0,Pack house,phellong,2021-02-21 03:55:45.619999,Agro ,Collection Centre or Pack House,25.106229702942,93.447767458856
Manipur,Senapati,Saitu Gamphazol T.D.Block,Phoibi,849693.0,Warehouse,S.Molnom,2020-06-22 18:32:00.519996,Agro ,Warehouse,25.061530228704,93.926652576774
Manipur,Senapati,Saitu Gamphazol T.D.Block,Phoibi,849693.0,UJB School,S.Molnom,2020-06-22 18:41:30.157002,Education ,High School - General,25.063502155244,93.927135206759
Manipur,Senapati,Saitu Gamphazol T.D.Block,Phoibi,849693.0,Green House,S. Molnom,2020-06-22 18:30:41.143003,Agro ,Collection Centre or Pack House,25.061588524841,93.926820801571
Manipur,Ukhrul,Chingai T.D.Block,Phungcham,850663.0,Paocham Government High School,Pungcham,2020-12-01 19:30:55.329998,Education ,High School - General,25.23443,94.39678
Manipur,Ukhrul,Chingai T.D.Block,Phungcham,850663.0,Primary Health Sub Centre,Pungcham,2020-12-01 19:44:01.050000,Medical ,Primary Health Centre,25.22421,94.389846666667
Manipur,Imphal East,Imphal East _II C.D.Block,Changamdabi,204659.0,Market Shed,Changamdabi Market Imphal East,2020-06-20 09:51:42.250000,Agro ,Mandi (Notified),24.69351022,94.09107022
Manipur,Chandel,Chakpikarong T.D.Block,Kanam,499406.0,Bus Stand,Kanam,2020-10-21 06:55:09.803001,Transport/Admin,Bus Stand,24.16807578,93.85869446
Manipur,Bishnupur,Moirang C.D.Block,Kumbi Kangjeibung,597806.0,primary Health centre,kanjeibung,2020-06-26 08:51:24.150001,Medical ,Primary Health Centre,24.43783562,93.80853178
Manipur,Bishnupur,Moirang C.D.Block,Kumbi Kangjeibung,597806.0,Block Headquarter,Kumbi Bazar,2020-06-26 08:07:43.369997,Transport/Admin,Block Headquarter,24.43174199,93.80952049
Manipur,Thoubal,Thoubal C.D.Block,Phundrei,850659.0,The Kombirei English School,Phundrei Maning Leikai,2020-07-19 19:41:46.610001,Education ,High School - General,24.550488333333,94.047431666667
Manipur,Thoubal,Thoubal C.D.Block,Phundrei,850659.0,Waiting Shed phundrei Madrasa manak,Phundrei Madrasa manak,2020-07-19 19:37:22.017000,Transport/Admin,Bus Stand,24.552141666667,94.052291666667
Manipur,Thoubal,Thoubal C.D.Block,Phundrei,850659.0,Waiting Shed Phundrei Mayai Leikai,Phundrei Mayai Leikai,2020-07-19 19:38:05.133002,Transport/Admin,Bus Stand,24.553578333333,94.051101666667
Manipur,Thoubal,Thoubal C.D.Block,Phundrei,850659.0,Waiting Shed Phundrei  Assam Rifle Area,"Phundrei 
Assam Rifile Area",2020-07-19 19:40:03.760003,Transport/Admin,Bus Stand,24.555335,94.042681666667
Manipur,Thoubal,Thoubal C.D.Block,Phundrei,850659.0,Phundrei High School,Phundrei Maning Leikai,2020-07-19 19:37:44.007001,Education ,High School - General,24.55387,94.050916666667
Manipur,Thoubal,Thoubal C.D.Block,Phundrei,850659.0,Market Shed Phundrei Maning Leikai,Phundrei Maning Leikai,2020-07-19 19:36:39.752997,Agro ,Mandi (Notified),24.550023333333,94.049498333333
Manipur,Thoubal,Thoubal C.D.Block,Phundrei,850659.0,Waiting Shed Phundrei Makha Leikai,Phundrei Makha Leikai,2020-07-19 19:37:01.443000,Transport/Admin,Bus Stand,24.549013333333,94.051946666667
Manipur,Thoubal,Thoubal C.D.Block,Phundrei,850659.0,Waiting Shed Phundrei Maning Leikai,Phundrei Maning Leikai,2020-07-19 19:38:59.330003,Transport/Admin,Bus Stand,24.554088333333,94.043881666667
Manipur,Senapati,Kangpokpi T.D.Block,Bongmol,174821.0,The Path Finder Academy,Bangmol,2020-06-23 19:49:36.796996,Education ,High School - General,25.08540385,93.93723608
Manipur,Senapati,Kangpokpi T.D.Block,Bongmol,174821.0,Bongmol UJB School,Bongmol,2020-06-23 19:49:07.969999,Education ,High School - General,25.08497966,93.9366879
Manipur,Thoubal,Kakching C.D.Block,Chairen,190422.0,Gram Panchayat charen kangjebung,Charen Awang Leikai,2020-05-26 11:14:02.843005,Transport/Admin,Panchayat Headquarter,24.357941332273,93.862462705001
Manipur,Thoubal,Kakching C.D.Block,Chairen,190422.0,Market shed,Chairen khongnangkhong,2020-03-02 06:55:50.480000,Agro ,Mandi (Notified),24.354688064195,93.865946307778
Manipur,Thoubal,Kakching C.D.Block,Chairen,190422.0,Gram Panchayat,Charen Awang Leikai,2020-03-02 07:01:13.059998,Transport/Admin,Panchayat Headquarter,24.357941332273,93.862462705001
Manipur,Thoubal,Kakching C.D.Block,Chairen,190422.0,Chairen High school,chairen,2020-03-02 07:19:18.087001,Education ,High School - General,24.347213879228,93.860648609698
Manipur,Thoubal,Kakching C.D.Block,Chairen,190422.0,Bus stand mayam leikai,Chairen awang leikai ,2020-09-06 15:05:14.282998,Transport/Admin,Bus Stand,24.357548137195,93.860130524263
Manipur,Thoubal,Kakching C.D.Block,Chairen,190422.0,bus stand ,chairen ,2020-02-29 13:38:00.776999,Transport/Admin,Bus Stand,24.33722419,93.88379599
Manipur,Thoubal,Kakching C.D.Block,Chairen,190422.0,Elite children english school,chairen khunou,2020-02-29 13:53:27.130004,Education ,High School - General,24.34071014,93.87922657
Manipur,Imphal West,Imphal West-II C.D.Block,Chajing,190558.0,bus stand,chajing,2021-01-23 14:09:56.003000,Transport/Admin,Bus Stand,24.72130995,93.93597668
Manipur,Imphal West,Imphal West-II C.D.Block,Chajing,190558.0,SURAJ ENGLISH SCHOOL,chajing,2021-01-23 14:10:10.307003,Education ,High School - General,24.72106148,93.93469181
Manipur,Chandel,Tengnoupal T.D.Block,Kambang Khunou,496793.0,bus Stand,kambang Khunou,2020-06-14 08:36:22.189997,Transport/Admin,Bus Stand,24.42951484,94.27561271
Manipur,Thoubal,Thoubal C.D.Block,Kang Thokchao,502524.0,Waiting Shed Thokchao maning leikai,Kang thokchao maning Leikai,2020-07-18 10:39:46.002997,Transport/Admin,Bus Stand,24.600946666667,94.068201666667
Manipur,Thoubal,Thoubal C.D.Block,Kang Thokchao,502524.0,Waiting Shed Thokchao Keisham leirak,Kang Thokchao Keisham leirak,2020-07-18 11:02:59.006999,Transport/Admin,Bus Stand,24.60417,94.066536666667
Manipur,Thoubal,Thoubal C.D.Block,Kang Thokchao,502524.0,Waiting Shed Thokchao veterinary ground,Kang Thokchao Veterinary ground,2020-07-18 11:02:28.453004,Transport/Admin,Bus Stand,24.603583333333,94.071686666667
Manipur,Thoubal,Thoubal C.D.Block,Kang Thokchao,502524.0,Market Shed Thokchao mayai leikai,Kang Thokchao Mayai Leikai,2020-07-18 11:16:05.380003,Agro ,Mandi (Notified),24.605591666667,94.075805
Manipur,Thoubal,Thoubal C.D.Block,Kang Thokchao,502524.0,Waiting Shed thokchao mayai leikai,Kang thokchao mayai leikai,2020-07-18 11:10:41.430003,Transport/Admin,Bus Stand,24.605121666667,94.073355
Manipur,Thoubal,Thoubal C.D.Block,Kang Thokchao,502524.0,Market Shed Thokchao maning leikai,Kang Thokchao maning leikai,2020-07-18 10:47:31.600000,Agro ,Mandi (Notified),24.602663333333,94.06945
Manipur,Thoubal,Thoubal C.D.Block,Kang Thokchao,502524.0,Veterinary Office Kang Thokchao,Kang Thokchao maning leikai,2020-07-18 11:06:41.099996,Medical ,Veterinary Hospital,24.603951666667,94.072275
Manipur,Thoubal,Thoubal C.D.Block,Kang Thokchao,502524.0,Waiting Shed Thokchao Phuritsabam Leirak,Kang Thokchao Phuritsabam Leirak,2020-07-18 11:21:32.300003,Transport/Admin,Bus Stand,24.605771666667,94.078326666667
Manipur,Imphal West,Imphal West-I C.D.Block,Kangchup,502694.0,panchayat HQ,kangchup,2020-07-20 18:11:06.446996,Transport/Admin,Panchayat Headquarter,24.85774966,93.80930177
Manipur,Imphal West,Imphal West-I C.D.Block,Kangchup,502694.0,bus stand,kangchup,2020-07-20 18:10:38.806997,Transport/Admin,Bus Stand,24.85900703,93.80996296
Manipur,Imphal West,Imphal West-I C.D.Block,Kangchup,502694.0,market shed,kangchup,2020-07-20 18:10:29.020002,Agro ,Mandi (Notified),24.86099086,93.80683273
Manipur,Imphal West,Imphal West-I C.D.Block,Kangchup,502694.0,market shed1,kanchup,2020-07-20 18:10:56.769997,Agro ,Mandi (Notified),24.85875366,93.80965318
Manipur,Imphal West,Imphal West-I C.D.Block,Kangchup,502694.0,Don Bosco High School,kangchup,2020-12-31 09:46:01.939996,Education ,High School - General,24.858490694314,93.811604334041
Manipur,Imphal East,Jiribam C.D.Block,Narandhor Basa,759949.0,Leingangpokpi Fuel Station,Leingangpokpi,2020-12-29 10:10:17.529997,Transport/Admin,Fuel Station,24.79675211,93.16547681
Manipur,Imphal East,Jiribam C.D.Block,Narandhor Basa,759949.0,Leingangpokpi Upper Primary School,Leingangpokpi Jiribam,2020-12-29 15:55:31.350003,Education ,High School - General,24.79651107,93.16450407
Manipur,Senapati,Mao Maram T.D. Block,Maram Kavanam,679276.0,Don Bosco hr. secondary school,Maram centre,2020-12-10 16:56:15.306999,Education ,Higher Secondary School,25.41384,94.097201666667
Manipur,Churachandpur,Churachandpur T.D.Block,Mata Lambulane,684675.0,Primary Health Sub Centre,Matalambulane,2020-09-18 11:18:04.040001,Medical ,Primary Health Centre,24.33331758,93.64508655
Manipur,Imphal East,Imphal East-I C.D.Block,Kontha Ahallup,578666.0,ST. Anthonys High School,Kontha Ahallup,2020-06-23 16:15:03.640003,Education ,High School - General,24.839081666667,93.947185
Manipur,Thoubal,Thoubal C.D.Block,Phanjakhong,849010.0,Waiting Shed Phanjakhong Maning Leikai,Phanjakhong Maning Leikai,2020-09-03 08:32:45.969996,Transport/Admin,Bus Stand,24.68622,94.130516666667
Manipur,Thoubal,Thoubal C.D.Block,Phanjakhong,849010.0,Waiting Shed Phanjakhong Mamang Leikai,Phanjakhong Mamang Leikai,2020-09-03 08:29:46.122997,Transport/Admin,Bus Stand,24.686656666667,94.130566666667
Manipur,Senapati,Kangpokpi T.D.Block,Chalwa,196084.0,PHSC,Chalwa,2020-06-26 19:59:00.900004,Medical ,Primary Health Centre,25.18259692,93.79086539
Manipur,Chandel,Chakpikarong T.D.Block,Kanakangbung,499104.0,Bus Stand,Kanakangbung,2020-10-21 06:56:02.727001,Transport/Admin,Bus Stand,24.17986417,93.85697769
Manipur,Churachandpur,Singhat T.D.Block,Kangkap,502755.0,Kangkap Junior High School,Kangkap,2020-11-28 13:08:12.732999,Education ,High School - General,24.11041645,93.37842709
Manipur,Imphal East,Imphal East-I C.D.Block,Mantripukhri Thakubari,678221.0,UCO Bank,Mantripukhri,2020-06-23 11:11:28.866998,Transport/Admin,Bank,24.846865,93.938205
Manipur,Churachandpur,Samulamlan T.D.Block,Maojang,678635.0,collection centre,maojang,2020-10-22 16:06:16.253003,Agro ,Collection Centre or Pack House,24.379506530962,93.774936063269
Manipur,Churachandpur,Samulamlan T.D.Block,Maojang,678635.0,collection centre or pack house,Maojang ground,2020-11-25 07:18:36.539997,Agro ,Collection Centre or Pack House,24.37950798,93.77493681
Manipur,Imphal West,Imphal West-I C.D.Block,Phumlou,850643.0,bus stand 1,phumlou,2020-07-20 17:56:45.357000,Transport/Admin,Bus Stand,24.87348983,93.85845201
Manipur,Imphal West,Imphal West-I C.D.Block,Phumlou,850643.0,bus stand,phumlou,2020-07-20 17:53:32.227002,Transport/Admin,Bus Stand,24.88307343,93.85098694
Manipur,Imphal West,Imphal West-I C.D.Block,Phumlou,850643.0,the sunshine English academy,phumlou siphai,2020-07-20 17:56:55.792997,Education ,High School - General,24.8710291,93.85930441
Manipur,Imphal West,Imphal West-I C.D.Block,Phumlou,850643.0,market shhed,phumlou,2020-07-20 17:53:44.139998,Agro ,Mandi (Notified),24.88212196,93.85236952
Manipur,Imphal West,Imphal West-I C.D.Block,Phumlou,850643.0,IOC service station,phumlou,2020-07-20 17:56:05.120001,Transport/Admin,Fuel Station,24.87481587,93.85798689
Manipur,Churachandpur,Henglep T.D.Block,BOLKOT,173680.0,Bolkot Primary School,Bolkot,2020-11-13 21:17:19.690002,Education ,High School - General,24.54019263,93.53911412
Manipur,Tamenglong,Nungba T.D.Block,CHAROI CHAGATLONG-II,207990.0,Tupul Bazar Bus Stand,Namduanjang Tupul 4,2020-12-21 17:37:25.087002,Transport/Admin,Bus Stand,24.805786666667,93.64846
Manipur,Tamenglong,Nungba T.D.Block,CHAROI CHAGATLONG-II,207990.0,Bus Stand,Tupul Bazar,2020-12-20 07:21:31.982999,Transport/Admin,Bus Stand,24.782878333333,93.663098333333
Manipur,Tamenglong,Nungba T.D.Block,CHAROI CHAGATLONG-II,207990.0,Tupul Market Shed,"Charoi Chagotlong, Tupul Bazar",2020-12-20 07:21:14.732997,Agro ,Mandi (Notified),24.783025,93.663151666667
Manipur,Senapati,Saitu Gamphazol T.D.Block,Charoipangdonga Chiru,207997.0,Sadu Chiru UJB School,Sadu Chiru Village,2020-06-25 17:30:48.936997,Education ,High School - General,24.736881600693,93.756431797519
Manipur,Tamenglong,Tamei T.D.Block,Chaton-I_E_W,208976.0,Chaton Govt. High School,Canton 1,2020-12-17 16:51:41.263004,Education ,High School - General,25.294471753668,93.713410267035
Manipur,Tamenglong,Tamei T.D.Block,Chaton-I_E_W,208976.0,Primary Health Sub Centre,Chaton 1,2020-12-17 16:51:19.150004,Medical ,Primary Health Centre,25.296749196508,93.710578939692
Manipur,Tamenglong,Tamei T.D.Block,Chaton-I_E_W,208976.0,Pack House,Chaton 1,2020-12-17 16:52:13.342996,Agro ,Collection Centre or Pack House,25.296532527109,93.713581169624
Manipur,Chandel,Tengnoupal T.D.Block,Aimol Satu,19213.0,Nursery fram,Aimol Satu,2020-06-05 20:19:04.367003,Agro ,Agro Industry,24.44866818,94.03771761
Manipur,Chandel,Tengnoupal T.D.Block,Aimol Satu,19213.0,Bus stand,Aimol Satu,2020-06-05 20:20:11.277004,Transport/Admin,Bus Stand,24.44732979,94.03855672
Manipur,Chandel,Chakpikarong T.D.Block,Beaula,117499.0,Tasar Farm house,Beula,2020-07-24 18:24:05.817004,Agro ,Agro Industry,24.19265641,93.90147178
Manipur,Churachandpur,Singhat T.D.Block,Behiang T,119957.0,Primary School,Behiang T,2020-12-05 09:55:39.670003,Education ,High School - General,24.00699409,93.5571535
Manipur,Senapati,Kangpokpi T.D.Block,Gopibung Kuki,373224.0,Gopibung Govt UJB School,Gopibung Kuki,2020-06-23 19:50:49.836998,Education ,High School - General,25.09657361,93.93525333
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Fuel Station,Kangpokpi,2020-06-24 21:13:11.299998,Transport/Admin,Fuel Station,25.14877287,93.96791681
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Kangpokpi Christian Hospital,Kangpokpi,2020-06-23 20:00:42.142997,Medical ,Bedded Hospital,25.16001134,93.96373767
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,KT Higher Secondary School,Kangpokpi,2020-06-24 21:14:01.276999,Education ,Higher Secondary School,25.14939551,93.96654462
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,TC College of Teachers Education and Bachelor of Social Work,L Songtun,2020-06-28 16:10:52.343003,Education ,Degree College,25.13870705,93.9599862
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Waiting Shed,Kangpokpi,2020-06-28 16:09:03.372999,Transport/Admin,Bus Stand,25.14890401,93.97071754
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,The Kanggui Christian College,Kangpokpi,2020-06-23 20:03:56.353003,Education ,Degree College,25.14569546,93.9709291
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Diamond English High School,Kangpokpi,2020-06-23 19:59:59.459997,Education ,High School - General,25.15532909,93.9707834
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,KTC Godown,Kangpokpi,2020-06-28 16:09:48.603001,Agro ,Collection Centre or Pack House,25.14710964,93.96898765
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,FCI,Kangpokpi,2020-06-28 16:07:24.949998,Agro ,Collection Centre or Pack House,25.15548709,93.97173414
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Govnt UJB School,L Songtun,2020-06-28 16:11:23.033000,Education ,High School - General,25.1386253,93.96010283
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Bus Stand shed,Kangpokpi,2020-06-23 20:03:39.220004,Transport/Admin,Bus Stand,25.15469473,93.96838642
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Nute Kailhang,Kangpokpi,2020-06-28 16:10:21.629997,Agro ,Mandi (Notified),25.14563214,93.96867151
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Community Health Centre,Kangpokpi,2020-06-23 19:59:22.500004,Medical ,Community Health Centre,25.14953729,93.97065191
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Elite Higher Secondary School,Kangpokpi,2020-06-28 16:09:20.509998,Education ,Higher Secondary School,25.14948478,93.9710417
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,TNNC  Othopeadic Clinic,Kangpokpi,2020-06-24 21:13:29.800001,Medical ,Bedded Hospital,25.14939778,93.96798332
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Post Office,Kangpokpi,2020-06-28 16:07:44.300004,Transport/Admin,Block Headquarter,25.14981264,93.97165111
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Bus Stand,Kangpokpi,2020-06-23 20:00:21.150000,Transport/Admin,Bus Stand,25.16004761,93.96366679
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,DC Office,Kangpokpi,2020-06-28 16:09:32.802998,Transport/Admin,Block Headquarter,25.15180315,93.96766485
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Agro Custom Hiring Service Centre,Kangpokpi,2020-06-28 16:06:52.912999,Agro ,Collection Centre or Pack House,25.15235446,93.97284928
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,SBI,Kangpokpi,2020-06-28 16:07:57.322998,Transport/Admin,Bank,25.14910618,93.97093742
Manipur,Senapati,Kangpokpi T.D.Block,Kangpokpi,502817.0,Model English School,Kangpokpi,2020-06-28 16:07:08.799997,Education ,High School - General,25.15237683,93.97281761
Manipur,Ukhrul,Ukhrul T.D.Block,Mapum,678734.0,MAPUM HIGH SCHOOL,MAPUM,2020-11-26 12:23:58.847004,Education ,High School - General,25.07644,94.510381666667
Manipur,Ukhrul,Ukhrul T.D.Block,Mapum,678734.0,vetenary hospital,Mapum,2020-11-26 12:27:30.827002,Medical ,Veterinary Hospital,25.076558333333,94.509805
Manipur,Imphal West,Imphal West-I C.D.Block,Kameng,497160.0,market shed,Mana ingkhol,2020-07-21 18:14:59.023000,Agro ,Mandi (Notified),24.87127957,93.87697754
Manipur,Imphal West,Imphal West-I C.D.Block,Kameng,497160.0,bus stand,kameng,2020-07-21 18:15:16.466996,Transport/Admin,Bus Stand,24.85735416,93.88194873
Manipur,Imphal West,Imphal West-I C.D.Block,Kameng,497160.0,PHC,kameng,2020-07-21 18:15:07.097002,Medical ,Primary Health Centre,24.86142502,93.88856002
Manipur,Thoubal,Thoubal C.D.Block,Pechi,842823.0,Pechi Makha Leikai Waiting,Pechi Makha Leikai ,2020-09-01 13:42:06.393001,Transport/Admin,Bus Stand,24.650356666667,94.068446666667
Manipur,Thoubal,Thoubal C.D.Block,Pechi,842823.0,Pechi Mayai Leikai Waiting Shed,Pechi Mayai Leikai,2020-09-01 13:40:08.582998,Transport/Admin,Bus Stand,24.651991666667,94.067235
Manipur,Imphal West,Imphal West-I C.D.Block,Pheidinga,849477.0,market shed,pheidinga bazar,2020-07-20 12:04:35.830004,Agro ,Mandi (Notified),24.9012335,93.88531769
Manipur,Imphal West,Imphal West-I C.D.Block,Pheidinga,849477.0,bus stand,pheidinga bazar,2020-07-20 12:04:48.160002,Transport/Admin,Bus Stand,24.90114758,93.88522965
Manipur,Chandel,Chakpikarong T.D.Block,Chakap,193196.0,Mandi,Chakap,2020-10-21 06:59:50.410000,Agro ,Mandi (Notified),24.14119962,93.84935139
Manipur,Chandel,Chakpikarong T.D.Block,Chakap,193196.0,Bus Stand,Chakap,2020-10-21 07:00:12.347003,Transport/Admin,Bus Stand,24.14322855,93.8400486
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,Bus stand,Behiang V,2020-12-05 09:56:17.377003,Transport/Admin,Bus Stand,23.97530331,93.5495337
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,Market shed,Behiang V,2020-12-05 10:42:32.916997,Agro ,Mandi (Notified),23.97484701,93.54886376
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,Solar Block P H C,Behiang V,2021-02-01 07:30:04.120001,Medical ,Primary Health Centre,23.97959292,93.54997315
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,Comprehensive P H C,Behiang V,2021-02-01 07:30:26.689997,Medical ,Primary Health Centre,23.97970832,93.54993342
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,High School (girls),Behiang V,2020-12-05 09:55:50.420004,Education ,High School - General,23.98678503,93.5501705
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,Middle School,Behiang V,2021-02-01 07:30:36.386997,Education ,High School - General,23.9904482,93.55183958
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,O P D Block  P H C,Behiang  V,2021-02-01 07:30:14.237000,Medical ,Primary Health Centre,23.97965435,93.54994737
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,High School,Behiang V,2020-12-05 10:46:29.030002,Education ,High School - General,23.99035063,93.55169645
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,Mandi ( Notified),Behiang V,2020-12-05 09:57:27.380002,Agro ,Mandi (Notified),23.99023968,93.55157097
Manipur,Churachandpur,Singhat T.D.Block,Behiang V,119958.0,Primary Health Centre,Behiang V,2020-12-05 09:56:05.343003,Medical ,Primary Health Centre,23.97909875,93.54997863
Manipur,Senapati,Kangpokpi T.D.Block,Gelnel,353500.0,Gelnel Govnt High School,Gelnel,2020-06-26 19:53:03.219996,Education ,High School - General,25.22421226,93.83283622
Manipur,Senapati,Kangpokpi T.D.Block,Gelnel,353500.0,Bus Stand,Gelnel,2020-06-26 19:53:19.630000,Transport/Admin,Bus Stand,25.21250144,93.81526493
Manipur,Chandel,Chandel T.D.Block,Japhou,454478.0,fuel station,japhou,2020-05-27 14:07:06.626997,Transport/Admin,Fuel Station,24.33937202,94.00570739
Manipur,Chandel,Chandel T.D.Block,Japhou,454478.0,womens market japhou bazar,japhou,2020-05-27 14:10:18.546997,Agro ,Mandi (Notified),24.33187066,94.00213805
Manipur,Imphal East,Imphal East _II C.D.Block,Changamdabi,204659.0,Bus Waiting Shed,Changamdabi,2020-06-21 08:18:03.107001,Transport/Admin,Bus Stand,24.694225,94.091431666667
Manipur,Imphal East,Imphal East _II C.D.Block,Changamdabi,204659.0,The Kangla Ukok Memorial English School,Changamdabi,2020-06-20 09:51:32.466997,Transport/Admin,Bus Stand,24.69394,94.087733333333
Manipur,Imphal East,Imphal East _II C.D.Block,Changamdabi,204659.0,Bus Shed mathak,"Changamdabi, Imphal East",2020-06-20 09:46:45.810002,Transport/Admin,Bus Stand,24.69387428,94.08757465
Manipur,Imphal East,Imphal East _II C.D.Block,Changamdabi,204659.0,Bus Shed,"Changamdabi, Imphal East",2020-06-20 09:40:54.290003,Transport/Admin,Bus Stand,24.69139509,94.07966749
Manipur,Imphal East,Imphal East _II C.D.Block,Changamdabi,204659.0,Waiting Shed,Changamdabi,2020-06-20 09:51:07.753003,Transport/Admin,Bus Stand,24.693966666667,94.091855
Manipur,Imphal East,Imphal East _II C.D.Block,Changamdabi,204659.0,"Bus Stand, Changamdabi Mathuk",Changamdabi,2020-06-20 09:44:21.932998,Transport/Admin,Bus Stand,24.693215,94.085808333333
Manipur,Imphal East,Imphal East _II C.D.Block,Changamdabi,204659.0,Bus Shed Changamdabi Mathak,"Changamdabi, Imphal East",2020-06-20 09:49:23.213004,Transport/Admin,Bus Stand,24.69369193,94.08930228
